CONTRACT_D	PREVIOUS_S	OPEN_PRICE	HIGH_PRICE	LOW_PRICE	CLOSE_PRIC	SETTLEMENT	NET_CHANGE	OI_NO_CON	TRADED_QUA	TRD_NO_CON	UNDRLNG_ST	NOTIONAL_V	PREMIUM_TR
OPTSTKEICHERMOT25-JAN-2023CE2750	494.35	0	0	0		478.4	15.95	0	0	0	3213.45	0	0
OPTIDXNIFTY05-JAN-2023CE17300	910.85	933.2	965.05	875	950	950	39.15	125	850	17	18232.55	15466520	761520
OPTSTKIDFCFIRSTB23-FEB-2023CE61	4.75	0	0	0		4.8	0.05	0	0	0	61.35	0	0
OPTSTKPNB29-MAR-2023CE61	4.5	0	0	0		4.75	0.25	0	0	0	57.8	0	0
OPTSTKBAJAJ-AUTO25-JAN-2023PE2750	0	0	0	0		0	0	0	0	0	3601.8	0	0
OPTSTKIOC25-JAN-2023CE61	17.3	0	0	0		17.75	0.45	0	0	0	78.5	0	0
OPTSTKADANIENT25-JAN-2023PE2750	1.85	1.2	1.8	1.15	1.3	0.25	1.6	67	3250	13	3830.95	8942000	4500
OPTSTKNATIONALUM25-JAN-2023PE61	0.05	0	0	0		0.05	0	0	0	0	83.1	0	0
OPTSTKABB29-MAR-2023CE2750	193.75	0	0	0		196.75	3	0	0	0	2689.4	0	0
OPTIDXFINNIFTY07-FEB-2023PE17300	59.8	0	0	0		47.35	12.45	0	0	0	19196.05	0	0
OPTSTKALKEM23-FEB-2023CE2750	302.05	0	0	0		324.7	22.65	0	0	0	3028.8	0	0
OPTIDXFINNIFTY31-JAN-2023CE17300	1907.1	0	0	0		2015.25	108.15	0	0	0	19196.05	0	0
OPTSTKMPHASIS25-JAN-2023CE2750	0.1	0	0	0		0.1	0	0	0	0	2004.3	0	0
OPTSTKIOC25-JAN-2023PE61	0	0	0	0		0	0	1	0	0	78.5	0	0
OPTSTKADANIENT25-JAN-2023CE2750	1103.2	0	0	0		1092.35	10.85	0	0	0	3830.95	0	0
OPTSTKLTTS25-JAN-2023PE2750	0.45	0	0	0		0.4	0.05	0	0	0	3707.2	0	0
OPTIDXNIFTY19-JAN-2023PE17300	18.2	18.2	20.35	11.1	11.5	11.5	6.7	2404	99450	1989	18232.55	1721835945	1350945
OPTIDXNIFTY19-JAN-2023CE17300	991.1	0	0	0		1015.6	24.5	0	0	0	18232.55	0	0
OPTSTKABB25-JAN-2023PE2750	139.2	98.9	98.9	98.85	98.85	131.7	7.5	2	500	2	2689.4	1424437.5	49437.5
OPTSTKHONAUT23-FEB-2023CE35500	6002.15	0	0	0		6191.7	189.55	0	0	0	41044.8	0	0
OPTSTKPAGEIND23-FEB-2023CE35500	6986.8	0	0	0		7196.95	210.15	0	0	0	42166.4	0	0
OPTIDXNIFTY02-FEB-2023PE17300	51.5	51.4	65.55	44	44	44	7.5	71	4850	97	18232.55	84168445	263445
OPTSTKJKCEMENT23-FEB-2023PE2750	84.3	0	0	0		80.25	4.05	0	0	0	2964.75	0	0
OPTSTKPAGEIND29-MAR-2023CE35500		0	0	0		7666.2		0	0	0	42166.4	0	0
OPTSTKCOFORGE25-JAN-2023CE2750	1213.55	0	0	0		1280.75	67.2	0	0	0	4019.55	0	0
OPTIDXFINNIFTY03-JAN-2023CE17300	1777.65	0	0	0		19196.05	17418.4	0	0	0	19196.05	0	0
OPTIDXFINNIFTY28-MAR-2023PE17300	199.75	0	0	0		178.1	21.65	0	0	0	19196.05	0	0
OPTIDXNIFTY25-JAN-2023PE17300	31.25	32.75	37	22.65	23.75	23.75	7.5	25245	734600	14692	18232.55	12729271833	20691832.5
OPTSTKPIIND25-JAN-2023CE2750	673.6	0	0	0		674.9	1.3	0	0	0	3413	0	0
OPTSTKPERSISTENT25-JAN-2023PE2750	0.05	0	0	0		0.05	0	0	0	0	4048.9	0	0
OPTSTKIDFCFIRSTB29-MAR-2023PE61	5.05	0	0	0		4.95	0.1	0	0	0	61.35	0	0
OPTIDXNIFTY12-JAN-2023PE17300	6.85	7	7.55	4.35	4.65	4.65	2.2	3652	402200	8044	18232.55	6960290210	2230210
OPTIDXFINNIFTY28-MAR-2023CE17300	2248.4	0	0	0		2344.75	96.35	0	0	0	19196.05	0	0
OPTIDXFINNIFTY10-JAN-2023CE17300	1800.8	0	0	0		1918.6	117.8	0	0	0	19196.05	0	0
OPTIDXFINNIFTY07-FEB-2023CE17300	1950.95	0	0	0		2056.65	105.7	0	0	0	19196.05	0	0
OPTSTKDIVISLAB23-FEB-2023CE2750	658.55	0	0	0		677	18.45	0	0	0	3393	0	0
OPTSTKFEDERALBNK25-JAN-2023CE91	47.1	0	0	0		47.15	0.05	0	0	0	137.75	0	0
OPTSTKSAIL29-MAR-2023CE91	8.5	0	0	0		8.1	0.4	0	0	0	88.35	0	0
OPTSTKSAIL23-FEB-2023CE91	6.3	0	0	0		5.9	0.4	0	0	0	88.35	0	0
OPTIDXBANKNIFTY25-JAN-2023PE43200	599.95	604.95	626.8	467.3	482.35	482.35	117.6	2439	225300	9012	43425.25	9854613035	121653035
OPTSTKNATIONALUM25-JAN-2023PE91	8.85	7.9	7.95	7.9	7.9	9.2	0.35	3	30000	4	83.1	2967375	237375
OPTSTKTCS25-JAN-2023PE4080	801.4	0	0	0		752.25	49.15	0	0	0	3311.35	0	0
OPTIDXBANKNIFTY25-JAN-2023CE43200	785.95	796.85	912.2	752.4	876	876	90.05	2162	207000	8280	43425.25	9116139136	173739136.3
OPTSTKFSL23-FEB-2023CE91	15.55	0	0	0		15.9	0.35	0	0	0	103.9	0	0
OPTSTKBEL29-MAR-2023CE91	13.85	0	0	0		13.85	0	0	0	0	100.35	0	0
OPTSTKGAIL23-FEB-2023CE91	9	0	0	0		9.1	0.1	0	0	0	96.8	0	0
OPTSTKFEDERALBNK25-JAN-2023PE91	0	0	0	0		0	0	0	0	0	137.75	0	0
OPTSTKIDFC23-FEB-2023CE91	4.35	0	0	0		4.35	0	0	0	0	84.75	0	0
OPTSTKFSL29-MAR-2023PE91	3.7	0	0	0		3.55	0.15	0	0	0	103.9	0	0
OPTSTKGAIL29-MAR-2023CE91	10.7	0	0	0		10.8	0.1	0	0	0	96.8	0	0
OPTSTKFSL23-FEB-2023PE91	2.3	0	0	0		2.15	0.15	0	0	0	103.9	0	0
OPTIDXBANKNIFTY29-MAR-2023CE43200	2514.6	0	0	0		2622.25	107.65	0	0	0	43425.25	0	0
OPTSTKABBOTINDIA25-JAN-2023PE12500	0	0	0	0		0	0	0	0	0	21680.8	0	0
OPTSTKIOC25-JAN-2023CE91	0.15	0.15	0.2	0.15	0.2	0.2	0.05	40	380250	39	78.5	34662712.5	59962.5
OPTIDXBANKNIFTY02-FEB-2023PE43200	1174.25	0	0	0		1058.35	115.9	0	0	0	43425.25	0	0
OPTIDXBANKNIFTY02-FEB-2023PE41700	587.6	0	0	0		511.85	75.75	0	0	0	43425.25	0	0
OPTSTKMRF25-JAN-2023PE59000	0	0	0	0		0	0	0	0	0	88874.7	0	0
OPTIDXFINNIFTY03-JAN-2023CE15900	3177.4	0	0	0		19196.05	16018.65	0	0	0	19196.05	0	0
OPTSTKBATAINDIA25-JAN-2023CE1620	75.1	0	0	0		68.85	6.25	2	0	0	1645.85	0	0
OPTIDXBANKNIFTY25-JAN-2023CE41700	2137.4	2032.05	2078.3	1891.2	2046.35	2046.35	91.05	226	4975	199	43425.25	217327630	9870130
OPTSTKKOTAKBANK25-JAN-2023CE1620	215.15	0	0	0		221.95	6.8	0	0	0	1832.85	0	0
OPTSTKBAJAJFINSV25-JAN-2023PE1620	99.6	79.9	79.95	69	69	91.85	7.75	21	2500	5	1563	4244325	194325
OPTSTKINFY25-JAN-2023PE1620	106.6	102.15	102.2	99.05	99.05	99.05	7.55	127	1200	3	1522.55	2065360	121360
OPTIDXMIDCPNIFTY10-JAN-2023PE5450	0	0	0	0		0	0	0	0	0	7212.2	0	0
OPTSTKINFY25-JAN-2023CE1620	9.85	9.05	11.05	8.6	9.9	9.9	0.05	754	369600	924	1522.55	602430300	3678300
OPTIDXBANKNIFTY12-JAN-2023CE41700	1616.55	0	0	0		1928.1	311.55	17	0	0	43425.25	0	0
OPTSTKDALBHARAT29-MAR-2023PE1620	45.9	0	0	0		48.1	2.2	0	0	0	1872.15	0	0
OPTSTKBATAINDIA25-JAN-2023PE1620	34.65	36.4	36.4	29	29.35	29.35	5.3	25	6875	25	1645.85	11358228.75	220728.75
OPTSTKPVR29-MAR-2023PE1620	83.9	0	0	0		86.85	2.95	0	0	0	1714.4	0	0
OPTSTKGRASIM25-JAN-2023PE1620	15.45	16.4	16.4	16.4	16.4	16.4	0.95	1	475	1	1717.05	777290	7790
OPTSTKCOLPAL29-MAR-2023CE1620	43.5	0	0	0		41.8	1.7	0	0	0	1517.35	0	0
OPTSTKUBL29-MAR-2023CE1620	150.9	0	0	0		138.8	12.1	0	0	0	1669.8	0	0
OPTIDXBANKNIFTY23-FEB-2023PE41700	866.05	0	0	0		785.8	80.25	0	0	0	43425.25	0	0
OPTSTKMRF29-MAR-2023CE80500	10846.55	0	0	0		11446.9	600.35	0	0	0	88874.7	0	0
OPTSTKKOTAKBANK29-MAR-2023PE1620	25.85	0	0	0		24.1	1.75	0	0	0	1832.85	0	0
OPTSTKTITAN25-JAN-2023CE1620	952.65	0	0	0		1000.2	47.55	0	0	0	2613.6	0	0
OPTSTKPVR25-JAN-2023CE1620	143.35	0	0	0		132.65	10.7	1	0	0	1714.4	0	0
OPTSTKDRREDDY25-JAN-2023PE5450	1191.75	0	0	0		1189.6	2.15	0	0	0	4238.35	0	0
OPTIDXMIDCPNIFTY31-JAN-2023PE5450	0.05	0	0	0		0.05	0	0	0	0	7212.2	0	0
OPTSTKBATAINDIA29-MAR-2023CE1620	133.2	0	0	0		127.45	5.75	0	0	0	1645.85	0	0
OPTSTKHDFCBANK25-JAN-2023CE1620	37.45	37.45	43	34.2	41.35	41.35	3.9	674	1142350	2077	1639.35	1894664943	44057942.5
OPTSTKPAGEIND25-JAN-2023PE59000	16828.6	0	0	0		16594.85	233.75	0	0	0	42166.4	0	0
OPTSTKBALKRISIND25-JAN-2023CE1620	515	0	0	0		516.2	1.2	0	0	0	2129.6	0	0
OPTSTKHDFCAMC25-JAN-2023PE1620	0.05	0	0	0		0.05	0	0	0	0	2189.65	0	0
OPTIDXFINNIFTY03-JAN-2023PE15900	0	0	0	0		19196.05	19196.05	1	0	0	19196.05	0	0
OPTSTKMRF23-FEB-2023CE80500	9566.4	0	0	0		10193.8	627.4	0	0	0	88874.7	0	0
OPTIDXBANKNIFTY25-JAN-2023PE41700	186	175.55	184.65	130.1	137.15	137.15	48.85	2053	49025	1961	43425.25	2051852650	7510150
OPTIDXFINNIFTY31-JAN-2023CE15900	3260.95	0	0	0		3378.8	117.85	0	0	0	19196.05	0	0
OPTSTKWHIRLPOOL25-JAN-2023CE1620	10.6	0	0	0		13.6	3	0	0	0	1515.5	0	0
OPTSTKGRASIM23-FEB-2023CE1620	161.95	0	0	0		150.3	11.65	0	0	0	1717.05	0	0
OPTSTKWHIRLPOOL29-MAR-2023CE1620	51.4	0	0	0		58.05	6.65	0	0	0	1515.5	0	0
OPTSTKPVR23-FEB-2023CE1620	181.25	0	0	0		171.55	9.7	0	0	0	1714.4	0	0
OPTSTKBAJAJFINSV29-MAR-2023PE1620	146.25	0	0	0		140.1	6.15	0	0	0	1563	0	0
OPTSTKSRF23-FEB-2023CE2460	83.8	0	0	0		85.95	2.15	0	0	0	2302.85	0	0
OPTSTKMRF29-MAR-2023CE81000	10494.25	0	0	0		11084.15	589.9	0	0	0	88874.7	0	0
OPTSTKHDFCAMC29-MAR-2023CE2460	66.65	0	0	0		65.35	1.3	0	0	0	2189.65	0	0
OPTSTKLT25-JAN-2023CE2460	1.05	0	0	0		0.9	0.15	0	0	0	2088.95	0	0
OPTSTKESCORTS29-MAR-2023PE2460	358.75	0	0	0		340	18.75	0	0	0	2166.8	0	0
OPTSTKTITAN23-FEB-2023PE2460	73.3	0	0	0		58.3	15	0	0	0	2613.6	0	0
OPTSTKSUNPHARMA25-JAN-2023PE1190	188.2	0	0	0		176.4	11.8	0	0	0	1009.1	0	0
OPTIDXMIDCPNIFTY03-JAN-2023PE5200	0	0	0	0		7212.2	7212.2	0	0	0	7212.2	0	0
OPTIDXBANKNIFTY29-MAR-2023CE43900	2169.45	0	0	0		2265.95	96.5	0	0	0	43425.25	0	0
OPTSTKHAVELLS23-FEB-2023PE1190	105.75	0	0	0		87.9	17.85	0	0	0	1127.95	0	0
OPTSTKPVR25-JAN-2023PE2460	723.2	0	0	0		735.7	12.5	0	0	0	1714.4	0	0
OPTSTKSRF29-MAR-2023CE2460	127.95	0	0	0		130.8	2.85	0	0	0	2302.85	0	0
OPTSTKLT23-FEB-2023CE2460	10.25	0	0	0		9.7	0.55	0	0	0	2088.95	0	0
OPTSTKMRF25-JAN-2023PE81000	505.45	0	0	0		375.35	130.1	34	0	0	88874.7	0	0
OPTSTKHINDUNILVR25-JAN-2023PE2460	12.3	13	15	10.75	13.35	13.35	1.05	192	74700	249	2542	184734660	972660
OPTIDXBANKNIFTY29-MAR-2023CE34500	9307.35	0	0	0		9515.2	207.85	0	0	0	43425.25	0	0
OPTSTKSRF25-JAN-2023CE2460	37.65	0	0	0		38.45	0.8	0	0	0	2302.85	0	0
OPTSTKHONAUT25-JAN-2023CE34500	6491.3	0	0	0		6710.35	219.05	0	0	0	41044.8	0	0
OPTIDXMIDCPNIFTY31-JAN-2023CE5200	2040.5	0	0	0		2039	1.5	0	0	0	7212.2	0	0
OPTSTKULTRACEMCO25-JAN-2023CE5200	1839.9	0	0	0		1814.75	25.15	0	0	0	6993.65	0	0
OPTSTKCIPLA29-MAR-2023PE1190	123.8	0	0	0		120.05	3.75	0	0	0	1075.9	0	0
OPTSTKSRF25-JAN-2023PE2460	194.75	0	0	0		185.65	9.1	0	0	0	2302.85	0	0
OPTSTKHCLTECH29-MAR-2023CE1190	20.8	0	0	0		20.8	0	0	0	0	1041.35	0	0
OPTIDXBANKNIFTY02-FEB-2023PE43900	1540.45	0	0	0		1406.5	133.95	0	0	0	43425.25	0	0
OPTSTKINDIAMART23-FEB-2023PE5200	895.95	0	0	0		875.3	20.65	0	0	0	4351	0	0
OPTIDXMIDCPNIFTY03-JAN-2023CE5200	2013.65	0	0	0		7212.2	5198.55	0	0	0	7212.2	0	0
OPTSTKTVSMOTOR23-FEB-2023CE1190	24.3	0	0	0		16.25	8.05	0	0	0	1041.55	0	0
OPTSTKLT29-MAR-2023PE2460	357.75	0	0	0		357.9	0.15	0	0	0	2088.95	0	0
OPTIDXBANKNIFTY29-MAR-2023PE43900	2162.5	0	0	0		2045.95	116.55	0	0	0	43425.25	0	0
OPTSTKTITAN29-MAR-2023CE2460	246.5	0	0	0		278.3	31.8	0	0	0	2613.6	0	0
OPTSTKBAJFINANCE25-JAN-2023PE5200	3	3	3	3	3	3	0	31	625	5	6606.25	3251875	1875
OPTIDXBANKNIFTY19-JAN-2023PE43900	1274.85	0	0	0		1124	150.85	0	0	0	43425.25	0	0
OPTSTKTITAN25-JAN-2023CE2460	155.65	0	0	0		190.1	34.45	0	0	0	2613.6	0	0
OPTIDXBANKNIFTY05-JAN-2023PE43900	725.8	701.75	737.05	466.8	515.25	515.25	210.55	1996	1247300	49892	43425.25	55460877251	704407251.3
OPTIDXBANKNIFTY25-JAN-2023PE43900	948.6	909.85	963.15	773.6	786.35	786.35	162.25	336	10425	417	43425.25	466423261.3	8765761.25
OPTSTKAPOLLOHOSP29-MAR-2023PE5200	796.85	0	0	0		767.45	29.4	0	0	0	4490.9	0	0
OPTIDXBANKNIFTY29-MAR-2023PE34500	51.1	0	0	0		43.95	7.15	2	0	0	43425.25	0	0
OPTSTKCIPLA25-JAN-2023CE1190	2.55	2.35	2.65	2.05	2.25	2.9	0.35	28	30550	47	1075.9	36426812.5	72312.5
OPTSTKHEROMOTOCO25-JAN-2023CE2460	276.5	0	0	0		279.15	2.65	0	0	0	2720.3	0	0
OPTSTKTATAPOWER29-MAR-2023CE245		0	0	0		8.3		0	0	0	211.35	0	0
OPTSTKINDHOTEL23-FEB-2023CE370	6.15	0	0	0		6.6	0.45	18	0	0	320.2	0	0
OPTSTKWIPRO25-JAN-2023CE370	26.9	27.75	29.9	27.75	29.9	29.9	3	25	4500	3	397.05	1793175	128175
OPTSTKBPCL25-JAN-2023PE245	0	0	0	0		0	0	0	0	0	336.85	0	0
OPTSTKJINDALSTEL25-JAN-2023CE370	226.2	0	0	0		230	3.8	0	0	0	598.5	0	0
OPTSTKIDFCFIRSTB23-FEB-2023PE57	2.3	0	0	0		2.2	0.1	0	0	0	61.35	0	0
OPTIDXFINNIFTY17-JAN-2023PE18350	109	0	0	0		79.2	29.8	0	0	0	19196.05	0	0
OPTSTKCOALINDIA29-MAR-2023CE245	10.15	7.7	7.7	7.7	7.7	9.8	0.35	1	4200	1	224.1	1061340	32340
OPTSTKAPOLLOTYRE25-JAN-2023CE245	84.35	0	0	0		81.45	2.9	0	0	0	325.4	0	0
OPTSTKINDIACEM25-JAN-2023PE245	26.9	0	0	0		26.6	0.3	4	0	0	222.3	0	0
OPTSTKTATAMOTORS23-FEB-2023PE370	15.1	0	0	0		15.1	0	2	0	0	393.9	0	0
OPTSTKINDHOTEL25-JAN-2023CE370	1.6	0.3	0.4	0.3	0.4	1.75	0.15	37	6000	3	320.2	2222200	2200
OPTIDXFINNIFTY03-JAN-2023CE18350	727.95	0	0	0		19196.05	18468.1	0	0	0	19196.05	0	0
OPTSTKCROMPTON25-JAN-2023PE370	28.15	23.5	23.5	23.5	23.5	26.05	2.1	25	1500	1	347	590250	35250
OPTSTKGRANULES25-JAN-2023PE370	50.1	42.7	42.75	42.7	42.75	44.6	5.5	3	4000	2	326.45	1650900	170900
OPTSTKGLENMARK29-MAR-2023CE370	72.3	0	0	0		77.95	5.65	0	0	0	434.7	0	0
OPTSTKBANDHANBNK25-JAN-2023PE245	11.45	10.8	11.6	9.4	10.9	10.9	0.55	104	361800	201	240.55	92337570	3696570
OPTSTKDLF25-JAN-2023PE370	6.55	6.55	7	5.7	6.05	6.05	0.5	279	450450	273	380.05	169483215	2816715
OPTSTKABFRL23-FEB-2023CE370	1.35	0	0	0		1.2	0.15	0	0	0	285.55	0	0
OPTSTKDLF23-FEB-2023CE370	33.1	0	0	0		32.7	0.4	0	0	0	380.05	0	0
OPTSTKABFRL23-FEB-2023CE245	47.3	0	0	0		46.05	1.25	0	0	0	285.55	0	0
OPTIDXNIFTY19-JAN-2023CE18350	157	144.1	169.8	135.5	162.8	162.8	5.8	125	9950	199	18232.55	184105522.5	1523022.5
OPTSTKINTELLECT29-MAR-2023CE370	97.3	0	0	0		96.9	0.4	0	0	0	447.6	0	0
OPTSTKAPOLLOTYRE23-FEB-2023PE370	47.05	0	0	0		49	1.95	0	0	0	325.4	0	0
OPTSTKABFRL29-MAR-2023PE245	5.8	0	0	0		5.9	0.1	0	0	0	285.55	0	0
OPTSTKBANDHANBNK23-FEB-2023PE245	19.7	0	0	0		19.3	0.4	0	0	0	240.55	0	0
OPTSTKZYDUSLIFE23-FEB-2023CE370	56.85	0	0	0		60.75	3.9	0	0	0	424.65	0	0
OPTSTKCROMPTON23-FEB-2023CE370	10.05	0	0	0		10.75	0.7	0	0	0	347	0	0
OPTSTKINDHOTEL29-MAR-2023PE370	58.4	0	0	0		56.15	2.25	0	0	0	320.2	0	0
OPTSTKMOTHERSON25-JAN-2023PE57	0.05	0	0	0		0.05	0	0	0	0	76.05	0	0
OPTSTKLICHSGFIN25-JAN-2023PE370	1	1	1.15	0.9	1	1.9	0.9	52	52000	26	421.6	19293600	53600
OPTSTKPETRONET25-JAN-2023PE245	27.75	0	0	0		28.2	0.45	0	0	0	216.1	0	0
OPTSTKPOWERGRID29-MAR-2023CE245	4.65	0	0	0		4.7	0.05	0	0	0	215.6	0	0
OPTIDXNIFTY12-JAN-2023PE18350	222.3	237.6	255	170.45	178.95	178.95	43.35	379	108100	2162	18232.55	2005879703	22244702.5
OPTSTKPOWERGRID29-MAR-2023PE245	30.7	0	0	0		30.25	0.45	0	0	0	215.6	0	0
OPTSTKITC25-JAN-2023PE370	36.3	0	0	0		37.95	1.65	29	0	0	331.1	0	0
OPTIDXFINNIFTY24-JAN-2023CE18350	962	0	0	0		1046.4	84.4	0	0	0	19196.05	0	0
OPTSTKCROMPTON29-MAR-2023CE370	15.85	0	0	0		16.7	0.85	0	0	0	347	0	0
OPTSTKBERGEPAINT25-JAN-2023CE460	119.3	0	0	0		120.95	1.65	0	0	0	579.05	0	0
OPTIDXNIFTY05-JAN-2023CE17850	372.6	341.55	421	313.95	411.55	411.55	38.95	570	115750	2315	18232.55	2109488335	43350835
OPTSTKAUBANK25-JAN-2023PE460	0.05	0	0	0		0.05	0	0	0	0	651.05	0	0
OPTIDXFINNIFTY10-JAN-2023PE17850	8.9	8.9	8.9	2	4.4	4.4	4.5	33	3840	96	19196.05	68564076	20076
OPTSTKDABUR25-JAN-2023PE460	0.05	0	0	0		0.05	0	0	0	0	560.85	0	0
OPTSTKWIPRO23-FEB-2023CE460	2.85	0	0	0		3.25	0.4	3	0	0	397.05	0	0
OPTSTKLICHSGFIN29-MAR-2023CE460	23.5	0	0	0		22	1.5	0	0	0	421.6	0	0
OPTSTKCANFINHOME29-MAR-2023CE460	106.8	0	0	0		108.4	1.6	0	0	0	548.65	0	0
OPTSTKHDFCLIFE25-JAN-2023PE460	0.05	0	0	0		0.05	0	0	0	0	595.6	0	0
OPTSTKGLENMARK23-FEB-2023CE460	14.85	0	0	0		17.3	2.45	0	0	0	434.7	0	0
OPTSTKZYDUSLIFE25-JAN-2023CE460	1.85	1.9	2.5	1.8	2.4	2.4	0.55	76	126000	70	424.65	58230630	270630
OPTIDXFINNIFTY17-JAN-2023CE17850	1310.4	0	0	0		1415.8	105.4	0	0	0	19196.05	0	0
OPTSTKDLF23-FEB-2023PE460	80.85	0	0	0		80.8	0.05	0	0	0	380.05	0	0
OPTSTKTATAMOTORS25-JAN-2023CE460	0.85	0.85	0.9	0.65	0.75	0.75	0.1	936	555750	390	393.9	256063308.8	418308.75
OPTSTKLUPIN25-JAN-2023PE460	0	0	0	0		0	0	0	0	0	737.95	0	0
OPTSTKIGL29-MAR-2023PE460	54.45	0	0	0		54.15	0.3	0	0	0	419.3	0	0
OPTSTKAMBUJACEM29-MAR-2023PE460	12.5	0	0	0		11.4	1.1	0	0	0	530.95	0	0
OPTSTKTATAMOTORS23-FEB-2023PE460	69.7	0	0	0		70.2	0.5	0	0	0	393.9	0	0
OPTSTKJUBLFOOD25-JAN-2023CE460	52.45	0	0	0		54	1.55	0	0	0	507.35	0	0
OPTSTKLAURUSLABS23-FEB-2023CE460	3.85	0	0	0		4.3	0.45	0	0	0	377.8	0	0
OPTSTKBALRAMCHIN25-JAN-2023PE460	63.2	0	0	0		60.35	2.85	0	0	0	402.3	0	0
OPTSTKGUJGASLTD25-JAN-2023CE460	40.3	0	0	0		40.2	0.1	0	0	0	490.6	0	0
OPTSTKMARICO23-FEB-2023PE460	4.45	0	0	0		3.75	0.7	0	0	0	510.6	0	0
OPTSTKLICHSGFIN23-FEB-2023PE460	46.2	0	0	0		47.85	1.65	0	0	0	421.6	0	0
OPTSTKTORNTPOWER25-JAN-2023CE460	46.3	0	0	0		45	1.3	0	0	0	499.45	0	0
OPTSTKAUROPHARMA23-FEB-2023PE460	38.95	0	0	0		35.05	3.9	0	0	0	441.3	0	0
OPTSTKGLENMARK23-FEB-2023PE460	42.75	0	0	0		38.2	4.55	0	0	0	434.7	0	0
OPTSTKINTELLECT23-FEB-2023CE460	33.75	0	0	0		33.2	0.55	0	0	0	447.6	0	0
OPTSTKGNFC23-FEB-2023PE460	9.85	0	0	0		8.9	0.95	0	0	0	567.3	0	0
OPTSTKWIPRO23-FEB-2023PE460	65.3	0	0	0		61.8	3.5	0	0	0	397.05	0	0
OPTSTKJSWSTEEL25-JAN-2023CE460	317.25	0	0	0		309.8	7.45	0	0	0	767.9	0	0
OPTSTKJUBLFOOD29-MAR-2023PE460	19.65	0	0	0		18.75	0.9	0	0	0	507.35	0	0
OPTSTKTORNTPOWER29-MAR-2023PE460	14.65	0	0	0		14.7	0.05	0	0	0	499.45	0	0
OPTSTKCANFINHOME25-JAN-2023CE460	90.1	0	0	0		92	1.9	0	0	0	548.65	0	0
OPTSTKGUJGASLTD25-JAN-2023PE460	5.35	4.75	5.5	4.3	4.95	4.95	0.4	114	31250	25	490.6	14527750	152750
OPTSTKCANFINHOME23-FEB-2023PE460	7.1	0	0	0		6.55	0.55	0	0	0	548.65	0	0
OPTSTKJINDALSTEL23-FEB-2023CE460	144.25	0	0	0		147.55	3.3	0	0	0	598.5	0	0
OPTSTKSBIN25-JAN-2023CE460	154.2	0	0	0		154.3	0.1	2	0	0	612.4	0	0
OPTSTKMARICO29-MAR-2023CE460	61.45	0	0	0		64.8	3.35	0	0	0	510.6	0	0
OPTSTKBEL25-JAN-2023PE122	21.35	0	0	0		21.25	0.1	0	0	0	100.35	0	0
OPTSTKPNB25-JAN-2023CE40	17.35	0	0	0		18	0.65	7	0	0	57.8	0	0
OPTSTKGMRINFRA29-MAR-2023PE40	2.95	0	0	0		2.9	0.05	0	0	0	40.8	0	0
OPTSTKGMRINFRA25-JAN-2023PE40	1.05	1	1.05	0.9	0.95	0.95	0.1	214	3262500	145	40.8	133677000	3177000
OPTSTKMRF25-JAN-2023CE79000	9654.75	0	0	0		10382.75	728	0	0	0	88874.7	0	0
OPTSTKGMRINFRA23-FEB-2023CE40	3.4	0	0	0		3.4	0	0	0	0	40.8	0	0
OPTSTKMRF29-MAR-2023PE79000	1618.25	0	0	0		1442.7	175.55	0	0	0	88874.7	0	0
OPTSTKMRF23-FEB-2023PE79000	923.95	0	0	0		780.6	143.35	0	0	0	88874.7	0	0
OPTSTKPFC29-MAR-2023PE122	1.05	0	0	0		0.65	0.4	0	0	0	156	0	0
OPTSTKMRF29-MAR-2023CE79000	11938.1	0	0	0		12567.6	629.5	0	0	0	88874.7	0	0
OPTSTKBEL25-JAN-2023CE122	0.15	0	0	0		0.1	0.05	0	0	0	100.35	0	0
OPTIDXNIFTY05-JAN-2023PE21050	2840.9	0	0	0		2809.7	31.2	0	0	0	18232.55	0	0
OPTIDXFINNIFTY10-JAN-2023PE19800	759.1	0	0	0		650.5	108.6	0	0	0	19196.05	0	0
OPTIDXNIFTY25-JAN-2023CE19800	5.2	5.25	5.25	3.75	4.2	4.2	1	4044	25050	501	18232.55	496106277.5	116277.5
OPTSTKSIEMENS29-MAR-2023PE2920	204.65	0	0	0		198.9	5.75	0	0	0	2837.45	0	0
OPTSTKMRF29-MAR-2023PE87500	4583.35	0	0	0		4222.45	360.9	0	0	0	88874.7	0	0
OPTIDXNIFTY19-JAN-2023PE19800	1549.95	0	0	0		1517.9	32.05	0	0	0	18232.55	0	0
OPTSTKOFSS29-MAR-2023PE2920	111.25	0	0	0		118.85	7.6	0	0	0	2999.55	0	0
OPTSTKASIANPAINT23-FEB-2023CE2920	230.55	0	0	0		215.7	14.85	0	0	0	3028.25	0	0
OPTIDXBANKNIFTY05-JAN-2023PE45600	2375.75	0	0	0		2159.5	216.25	0	0	0	43425.25	0	0
OPTSTKASIANPAINT29-MAR-2023PE2920	104.65	0	0	0		109.75	5.1	0	0	0	3028.25	0	0
OPTSTKHDFC29-MAR-2023PE2920	307.35	0	0	0		298.4	8.95	0	0	0	2664.7	0	0
OPTSTKMRF25-JAN-2023PE87500	2428.4	0	0	0		2032.65	395.75	0	0	0	88874.7	0	0
OPTSTKHEROMOTOCO29-MAR-2023CE2920	107.15	0	0	0		107.3	0.15	0	0	0	2720.3	0	0
