CONTRACT_D	PREVIOUS_S	OPEN_PRICE	HIGH_PRICE	LOW_PRICE	CLOSE_PRIC	SETTLEMENT	NET_CHANGE	OI_NO_CON	TRADED_QUA	TRD_NO_CON	UNDRLNG_ST	NOTIONAL_V	PREMIUM_TR
OPTSTKDIXON25-JAN-2023PE2700	0.05	0	0	0		0.05	0	1	0	0	3838.6	0	0
OPTSTKLALPATHLAB29-MAR-2023CE2700	73.25	0	0	0		76.6	3.35	0	0	0	2267.15	0	0
OPTSTKRBLBANK25-JAN-2023CE175	11.05	13.05	15.85	11.85	15.4	15.4	4.35	183	890000	178	186.25	167760250	12010250
OPTSTKACC25-JAN-2023CE2700	7	6.25	8.05	4.8	7.8	7.8	0.8	472	135500	542	2440.2	366704175	854175
OPTSTKDEEPAKNTR25-JAN-2023CE2700	0.2	0	0	0		0.15	0.05	0	0	0	1943.7	0	0
OPTSTKIBULHSGFIN25-JAN-2023PE175	30.75	0	0	0		31.85	1.1	5	0	0	144.05	0	0
OPTSTKBERGEPAINT23-FEB-2023CE630	9.1	0	0	0		8.65	0.45	0	0	0	573	0	0
OPTSTKJUBLFOOD25-JAN-2023CE630	0.3	0	0	0		0.35	0.05	2	0	0	503.8	0	0
OPTSTKTORNTPOWER23-FEB-2023CE505	19.05	0	0	0		18.8	0.25	0	0	0	484.6	0	0
OPTSTKTORNTPOWER29-MAR-2023PE505	40.65	0	0	0		40.3	0.35	0	0	0	484.6	0	0
OPTSTKRAMCOCEM23-FEB-2023CE630	93.2	0	0	0		94.15	0.95	0	0	0	710.05	0	0
OPTSTKJINDALSTEL29-MAR-2023CE630	47.45	0	0	0		50.7	3.25	0	0	0	593.55	0	0
OPTSTKDABUR25-JAN-2023CE505	57.45	0	0	0		69.85	12.4	0	0	0	572.75	0	0
OPTSTKGNFC23-FEB-2023CE630	32.4	0	0	0		28.5	3.9	0	0	0	572.1	0	0
OPTSTKCONCOR23-FEB-2023PE630	7.7	0	0	0		6.2	1.5	0	0	0	740.95	0	0
OPTSTKSYNGENE25-JAN-2023PE630	43.75	0	0	0		42.9	0.85	0	0	0	591.3	0	0
OPTSTKJSWSTEEL23-FEB-2023PE630	8.1	0	0	0		6.2	1.9	0	0	0	750.7	0	0
OPTSTKIGL25-JAN-2023PE505	86.5	0	0	0		82.2	4.3	0	0	0	421.6	0	0
OPTSTKSUNTV23-FEB-2023CE505	18.95	0	0	0		20	1.05	0	0	0	481.9	0	0
OPTSTKIRCTC23-FEB-2023PE630	37.25	0	0	0		35.95	1.3	0	0	0	637.15	0	0
OPTSTKAMBUJACEM25-JAN-2023CE630	0.55	0.5	0.7	0.5	0.7	0.65	0.1	50	3600	2	524.75	2270160	2160
OPTSTKRAMCOCEM29-MAR-2023CE630	103.95	0	0	0		104.8	0.85	0	0	0	710.05	0	0
OPTSTKICICIBANK25-JAN-2023PE630	0	0	0	0		0	0	0	0	0	879.15	0	0
OPTSTKAUBANK29-MAR-2023CE630	65.55	0	0	0		61.8	3.75	0	0	0	636.1	0	0
OPTSTKDABUR29-MAR-2023PE630	69.25	0	0	0		59.7	9.55	0	0	0	572.75	0	0
OPTSTKBERGEPAINT29-MAR-2023CE630	16.65	0	0	0		16.15	0.5	0	0	0	573	0	0
OPTSTKZYDUSLIFE25-JAN-2023CE505	0.2	0.3	0.3	0.3	0.3	0.3	0.1	3	5400	3	432.3	2728620	1620
OPTSTKUPL25-JAN-2023CE630	90.05	0	0	0		94.1	4.05	0	0	0	720.3	0	0
OPTSTKMARICO29-MAR-2023PE505	22.95	0	0	0		19.2	3.75	0	0	0	515.5	0	0
OPTSTKSYNGENE23-FEB-2023PE630	50.45	0	0	0		49.75	0.7	0	0	0	591.3	0	0
OPTSTKLAURUSLABS25-JAN-2023PE630	253.45	0	0	0		249.15	4.3	0	0	0	378.55	0	0
OPTSTKJSWSTEEL29-MAR-2023PE630		0	0	0		12.85		0	0	0	750.7	0	0
OPTSTKJSWSTEEL29-MAR-2023CE630		0	0	0		143.25		0	0	0	750.7	0	0
OPTSTKCONCOR23-FEB-2023CE630	113.9	0	0	0		122.9	9	0	0	0	740.95	0	0
OPTSTKHDFCLIFE23-FEB-2023PE630	44.15	0	0	0		37.65	6.5	0	0	0	609.45	0	0
OPTSTKCHOLAFIN23-FEB-2023CE630	107.95	0	0	0		80.45	27.5	0	0	0	683.25	0	0
OPTSTKJINDALSTEL23-FEB-2023PE630	70.7	0	0	0		65.65	5.05	0	0	0	593.55	0	0
OPTSTKGLENMARK25-JAN-2023CE505	0.85	0	0	0		1.1	0.25	0	0	0	434.35	0	0
OPTSTKICICIPRULI23-FEB-2023CE505	12.8	0	0	0		13.5	0.7	0	0	0	471.7	0	0
OPTSTKHDFCLIFE25-JAN-2023CE505	95.75	0	0	0		106.4	10.65	0	0	0	609.45	0	0
OPTSTKMFSL29-MAR-2023PE630	15.75	0	0	0		11.9	3.85	0	0	0	735.4	0	0
OPTSTKAMBUJACEM25-JAN-2023CE505	28.85	26.25	30.85	26.25	29.85	32.25	3.4	44	27000	15	524.75	14434920	799920
OPTSTKIGL25-JAN-2023CE505	0.55	0	0	0		0.65	0.1	0	0	0	421.6	0	0
OPTSTKUPL29-MAR-2023CE630	110.05	0	0	0		113.5	3.45	0	0	0	720.3	0	0
OPTSTKHDFCLIFE23-FEB-2023PE505	2.1	0	0	0		1.45	0.65	0	0	0	609.45	0	0
OPTSTKDABUR23-FEB-2023PE505	3.25	0	0	0		2	1.25	0	0	0	572.75	0	0
OPTSTKCUB23-FEB-2023CE157.5	25.5	0	0	0		24.7	0.8	0	0	0	177.85	0	0
OPTSTKITC29-MAR-2023CE365	6.15	0	0	0		7.85	1.7	0	0	0	333.45	0	0
OPTSTKITC29-MAR-2023CE292.5	42.55	0	0	0		48.1	5.55	0	0	0	333.45	0	0
OPTSTKABFRL25-JAN-2023CE365	0.05	0	0	0		0.05	0	0	0	0	279.65	0	0
OPTSTKABCAPITAL23-FEB-2023PE157.5	14.35	0	0	0		13.45	0.9	0	0	0	149.6	0	0
OPTSTKRBLBANK29-MAR-2023PE157.5	11.25	0	0	0		9.6	1.65	0	0	0	186.25	0	0
OPTSTKAUROPHARMA29-MAR-2023CE365	87.8	0	0	0		89.95	2.15	0	0	0	443.9	0	0
OPTSTKAUROPHARMA23-FEB-2023PE365	2.65	0	0	0		2.3	0.35	0	0	0	443.9	0	0
OPTSTKIEX25-JAN-2023PE157.5	17.65	17.85	17.85	17.85	17.85	17.65	0	4	3750	1	140.45	657562.5	66937.5
OPTSTKIEX23-FEB-2023PE157.5	19.45	0	0	0		19.4	0.05	0	0	0	140.45	0	0
OPTSTKIGL23-FEB-2023PE365	5.7	0	0	0		4.9	0.8	0	0	0	421.6	0	0
OPTSTKLICHSGFIN23-FEB-2023CE365	64.95	0	0	0		64	0.95	0	0	0	420.45	0	0
OPTSTKWIPRO25-JAN-2023PE365	2.25	1.8	3	1.75	2.3	2.3	0.05	230	277500	185	386.9	101956875	669375
OPTSTKCROMPTON23-FEB-2023CE365	9.55	0	0	0		8.95	0.6	0	0	0	338.8	0	0
OPTSTKITC23-FEB-2023PE292.5	1.75	0	0	0		1.15	0.6	0	0	0	333.45	0	0
OPTSTKBIOCON25-JAN-2023PE292.5	31.9	0	0	0		32.4	0.5	0	0	0	260.2	0	0
OPTSTKLICHSGFIN25-JAN-2023PE365	1.3	0.85	0.85	0.85	0.85	1.2	0.1	1	2000	1	420.45	731700	1700
OPTSTKEXIDEIND29-MAR-2023PE157.5	2.45	0	0	0		2.2	0.25	0	0	0	180.6	0	0
OPTSTKRAIN29-MAR-2023PE157.5	8.6	0	0	0		8.25	0.35	0	0	0	177.4	0	0
OPTSTKVEDL25-JAN-2023PE157.5	0	0	0	0		0	0	0	0	0	311.35	0	0
OPTSTKCANBK25-JAN-2023CE365	2	2.05	2.2	1.4	1.85	1.85	0.15	168	683100	253	327.5	250551225	1219725
OPTSTKEXIDEIND23-FEB-2023PE157.5	1.25	0	0	0		1.05	0.2	0	0	0	180.6	0	0
OPTSTKASHOKLEY23-FEB-2023CE157.5	5.25	0	0	0		6.15	0.9	0	0	0	148.45	0	0
OPTSTKBANKBARODA23-FEB-2023CE157.5	29.9	0	0	0		30.95	1.05	0	0	0	184.05	0	0
OPTSTKGRANULES23-FEB-2023PE365	46.65	0	0	0		44.3	2.35	0	0	0	326.15	0	0
OPTSTKBANKBARODA29-MAR-2023CE157.5	33.3	0	0	0		34.3	1	0	0	0	184.05	0	0
OPTSTKASHOKLEY29-MAR-2023PE157.5	17.4	0	0	0		15.85	1.55	0	0	0	148.45	0	0
OPTSTKBSOFT23-FEB-2023PE365	71	0	0	0		73.5	2.5	0	0	0	291.7	0	0
OPTSTKEXIDEIND23-FEB-2023CE157.5	24.4	0	0	0		25.6	1.2	0	0	0	180.6	0	0
OPTSTKEXIDEIND29-MAR-2023CE157.5	26.6	0	0	0		27.7	1.1	0	0	0	180.6	0	0
OPTSTKRAIN29-MAR-2023CE157.5	30.05	0	0	0		30.55	0.5	0	0	0	177.4	0	0
OPTSTKTATAMOTORS29-MAR-2023PE365	21.85	0	0	0		21.2	0.65	0	0	0	386.9	0	0
OPTSTKBPCL25-JAN-2023PE365	29.75	0	0	0		24.8	4.95	4	0	0	342.35	0	0
OPTSTKINDUSTOWER23-FEB-2023PE157.5	2	0	0	0		1.8	0.2	0	0	0	186.45	0	0
OPTSTKVEDL29-MAR-2023PE365	65.75	0	0	0		63.55	2.2	0	0	0	311.35	0	0
OPTIDXNIFTY31-DEC-2026CE15000	6977.25	0	0	0		6925.9	51.35	0	0	0	17992.15	0	0
OPTSTKASIANPAINT29-MAR-2023CE2880	279.2	0	0	0		269.05	10.15	0	0	0	3004.35	0	0
OPTSTKTCS23-FEB-2023PE2880	9.5	0	0	0		9.25	0.25	0	0	0	3311.1	0	0
OPTSTKHEROMOTOCO23-FEB-2023PE2580	62.9	0	0	0		47.15	15.75	0	0	0	2767.15	0	0
OPTSTKALKEM25-JAN-2023CE2880	160.45	0	0	0		189.55	29.1	2	0	0	3043.05	0	0
OPTSTKTITAN29-MAR-2023CE2580	196.95	0	0	0		175.35	21.6	0	0	0	2562.1	0	0
OPTSTKHDFCAMC25-JAN-2023PE2580	390.95	0	0	0		373.2	17.75	0	0	0	2199.4	0	0
OPTSTKHAL29-MAR-2023PE2880	430.65	0	0	0		408.65	22	0	0	0	2511.7	0	0
OPTSTKHINDUNILVR29-MAR-2023CE2580	132.75	0	0	0		158	25.25	0	0	0	2583.6	0	0
OPTSTKPIDILITIND23-FEB-2023PE2580	131.7	0	0	0		126.8	4.9	0	0	0	2518.1	0	0
OPTSTKHDFC25-JAN-2023PE2880	257.25	0	0	0		260.1	2.85	0	0	0	2621.6	0	0
OPTSTKHINDUNILVR29-MAR-2023PE2580	136.4	0	0	0		114.65	21.75	0	0	0	2583.6	0	0
OPTSTKRELIANCE29-MAR-2023CE2880	51.5	0	0	0		49.35	2.15	0	0	0	2514.05	0	0
OPTSTKHDFC29-MAR-2023CE2580	208.1	0	0	0		204.05	4.05	0	0	0	2621.6	0	0
OPTIDXBANKNIFTY23-FEB-2023CE44600	1119.6	0	0	0		963.8	155.8	0	0	0	42608.7	0	0
OPTSTKHEROMOTOCO23-FEB-2023CE2580	216.25	0	0	0		257.85	41.6	0	0	0	2767.15	0	0
OPTSTKACC23-FEB-2023CE2580	66.25	0	0	0		76	9.75	0	0	0	2440.2	0	0
OPTSTKACC23-FEB-2023PE2580	212.95	0	0	0		192.25	20.7	0	0	0	2440.2	0	0
OPTSTKALKEM23-FEB-2023CE2880	219.1	0	0	0		231.25	12.15	0	0	0	3043.05	0	0
OPTSTKTCS23-FEB-2023CE2880	470.95	0	0	0		466.65	4.3	0	0	0	3311.1	0	0
OPTIDXNIFTY29-MAR-2023CE15000	3192.15	3260	3260	3042.65	3129.5	3129.5	62.65	2483	3000	60	17992.15	54413432.5	9413432.5
OPTSTKBOSCHLTD29-MAR-2023CE15000	2390	0	0	0		2505.05	115.05	0	0	0	17006.45	0	0
OPTSTKTCS25-JAN-2023PE2580	0	0	0	0		0	0	0	0	0	3311.1	0	0
OPTSTKHEROMOTOCO25-JAN-2023PE2880	188.25	0	0	0		145.55	42.7	0	0	0	2767.15	0	0
OPTIDXBANKNIFTY05-JAN-2023CE42700	372.55	480	491.4	0.05	3.35	42608.7	42236.15	144317	326012125	13040485	42608.7	1.39348E+13	14052783600
OPTIDXNIFTY24-JUN-2027PE15000	358.3	0	0	0		359.65	1.35	0	0	0	17992.15	0	0
OPTIDXBANKNIFTY12-JAN-2023PE44600	1731.6	1624.8	2040	1624.8	2029.7	2014.3	282.7	5	125	5	42608.7	5816977.5	241977.5
OPTSTKALKEM29-MAR-2023CE2880	260.1	0	0	0		271.75	11.65	0	0	0	3043.05	0	0
OPTSTKTITAN25-JAN-2023CE2880	4.75	5	6.25	3.7	4.05	4.05	0.7	35	12375	33	2562.1	35699006.25	59006.25
OPTSTKSIEMENS29-MAR-2023PE2880	186.85	0	0	0		150.85	36	0	0	0	2895.05	0	0
OPTSTKSRF29-MAR-2023PE2580	354.35	0	0	0		352.45	1.9	0	0	0	2266.7	0	0
OPTSTKRELIANCE23-FEB-2023PE2580	139.1	0	0	0		140.3	1.2	0	0	0	2514.05	0	0
OPTIDXNIFTY27-JUN-2024PE15000	223.35	0	0	0		226.05	2.7	136	0	0	17992.15	0	0
OPTSTKOFSS25-JAN-2023PE2880	32.85	17	17	17	17	17	15.85	1	200	1	3006.7	579400	3400
OPTIDXNIFTY25-JAN-2023CE15000	3084.8	3105.65	3139.35	2955	3041.4	3041.4	43.4	10688	18350	367	17992.15	330570990	55320990
OPTSTKTITAN29-MAR-2023PE2580	139.2	0	0	0		153.45	14.25	0	0	0	2562.1	0	0
OPTSTKHEROMOTOCO25-JAN-2023CE2580	169.25	0	0	0		214.1	44.85	0	0	0	2767.15	0	0
OPTSTKASIANPAINT25-JAN-2023PE2880	20.2	16.5	22.7	12	16.75	16.75	3.45	59	23800	119	3004.35	68966070	422070
OPTSTKHINDUNILVR23-FEB-2023PE2880	334.35	0	0	0		294.2	40.15	0	0	0	2583.6	0	0
OPTSTKTATASTEEL25-JAN-2023CE134	0.35	0.3	0.4	0.3	0.35	0.35	0	193	2651000	482	116.55	356036175	802175
OPTSTKADANIENT29-MAR-2023CE3950	323.25	0	0	0		321.4	1.85	0	0	0	3829.8	0	0
OPTSTKBIOCON23-FEB-2023CE297.5	4.1	0	0	0		3.85	0.25	1	0	0	260.2	0	0
OPTSTKINDHOTEL23-FEB-2023PE380	65.75	0	0	0		65.8	0.05	0	0	0	314.45	0	0
OPTSTKBIOCON25-JAN-2023PE297.5	36.45	0	0	0		37	0.55	0	0	0	260.2	0	0
OPTSTKAPOLLOTYRE23-FEB-2023CE380	4.8	0	0	0		9	4.2	0	0	0	338.25	0	0
OPTSTKBALRAMCHIN23-FEB-2023CE380	34.95	0	0	0		35.95	1	2	0	0	389.15	0	0
OPTSTKVEDL23-FEB-2023CE297.5	31.45	0	0	0		33.05	1.6	0	0	0	311.35	0	0
OPTSTKBANDHANBNK25-JAN-2023CE380	0	0	0	0		0	0	1	0	0	240.5	0	0
OPTSTKDABUR29-MAR-2023CE545	40.95	0	0	0		49.75	8.8	0	0	0	572.75	0	0
OPTSTKLAURUSLABS29-MAR-2023CE380	31.35	0	0	0		33.5	2.15	0	0	0	378.55	0	0
OPTSTKBIOCON23-FEB-2023PE297.5	38	0	0	0		38.45	0.45	0	0	0	260.2	0	0
OPTSTKDLF29-MAR-2023CE380	31.35	0	0	0		31.55	0.2	0	0	0	372.75	0	0
OPTSTKIGL25-JAN-2023CE380	42.05	0	0	0		45.65	3.6	0	0	0	421.6	0	0
OPTSTKINDHOTEL23-FEB-2023CE380	3.9	0	0	0		3.7	0.2	0	0	0	314.45	0	0
OPTSTKINTELLECT29-MAR-2023PE380	17.9	0	0	0		20.05	2.15	0	0	0	428.85	0	0
OPTSTKBPCL25-JAN-2023CE380	0.55	0.6	0.75	0.5	0.6	0.6	0.05	241	270000	150	342.35	102766230	166230
OPTIDXNIFTY25-JAN-2023CE15200	2901.4	0	0	0		2847.7	53.7	2	0	0	17992.15	0	0
OPTSTKBALRAMCHIN25-JAN-2023PE380	10.6	10.2	12.8	8.55	8.95	8.95	1.65	316	499200	312	389.15	194972080	5276080
OPTSTKICICIPRULI23-FEB-2023PE380	1.15	0	0	0		0.95	0.2	0	0	0	471.7	0	0
OPTIDXNIFTY05-JAN-2023CE15200	2845.75	0	0	0		17992.15	15146.4	0	0	0	17992.15	0	0
OPTSTKGLENMARK29-MAR-2023PE380	10.75	0	0	0		9.4	1.35	0	0	0	434.35	0	0
OPTSTKITC29-MAR-2023CE380	3.6	0	0	0		4.75	1.15	0	0	0	333.45	0	0
OPTSTKICICIPRULI29-MAR-2023PE380	3.2	0	0	0		2.85	0.35	0	0	0	471.7	0	0
OPTSTKDLF25-JAN-2023CE380	8.3	8.65	9.2	7	8.6	8.6	0.3	726	1607100	974	372.75	623693647.5	12995647.5
OPTSTKLAURUSLABS25-JAN-2023PE380	18.05	14.2	15	11.3	11.6	11.6	6.45	213	58300	53	378.55	22886160	732160
OPTSTKMARICO29-MAR-2023PE545	46.05	0	0	0		40.2	5.85	0	0	0	515.5	0	0
OPTSTKDABUR25-JAN-2023PE545	4.1	2.75	2.85	1.95	2.2	2.2	1.9	49	82500	66	572.75	45155687.5	193187.5
OPTSTKAUROPHARMA29-MAR-2023PE380	8.8	0	0	0		8.2	0.6	0	0	0	443.9	0	0
OPTSTKDLF23-FEB-2023CE380	22.9	20	20	16.3	16.75	16.75	6.15	9	21450	13	372.75	8546752.5	395752.5
OPTSTKCANFINHOME25-JAN-2023PE380	0.05	0	0	0		0.05	0	0	0	0	545.45	0	0
OPTSTKGLENMARK25-JAN-2023CE380	51.7	0	0	0		56.95	5.25	1	0	0	434.35	0	0
OPTSTKAMBUJACEM25-JAN-2023CE380	140.35	0	0	0		146.15	5.8	0	0	0	524.75	0	0
OPTIDXNIFTY25-JAN-2023PE15200	0.05	0	0	0		0.05	0	0	0	0	17992.15	0	0
OPTSTKAUROPHARMA25-JAN-2023PE380	0.8	1	1	0.7	0.8	0.8	0	329	34000	34	443.9	12947450	27450
OPTSTKVEDL25-JAN-2023CE297.5	22.35	0	0	0		23.95	1.6	2	0	0	311.35	0	0
OPTSTKCHAMBLFERT23-FEB-2023CE380	6.25	0	0	0		6.35	0.1	0	0	0	317.85	0	0
OPTSTKTORNTPOWER25-JAN-2023CE380	105.9	0	0	0		106.05	0.15	0	0	0	484.6	0	0
OPTSTKSUNTV29-MAR-2023CE545	16.1	0	0	0		16.85	0.75	0	0	0	481.9	0	0
OPTSTKLAURUSLABS23-FEB-2023CE380	23.1	0	0	0		25.1	2	0	0	0	378.55	0	0
OPTSTKCHAMBLFERT25-JAN-2023PE380	63.4	0	0	0		62.05	1.35	3	0	0	317.85	0	0
OPTSTKMARICO23-FEB-2023CE465	50.65	0	0	0		58.4	7.75	0	0	0	515.5	0	0
OPTSTKOFSS29-MAR-2023CE3420	62.25	0	0	0		58.95	3.3	0	0	0	3006.7	0	0
OPTSTKASIANPAINT23-FEB-2023PE3420	401.3	0	0	0		411.2	9.9	0	0	0	3004.35	0	0
OPTSTKSHREECEM29-MAR-2023PE27750		0	0	0		3668.25		0	0	0	24238.1	0	0
OPTSTKGLENMARK23-FEB-2023CE465	13.1	0	0	0		14.9	1.8	0	0	0	434.35	0	0
OPTSTKGLENMARK25-JAN-2023PE465	39.75	0	0	0		35	4.75	0	0	0	434.35	0	0
OPTSTKICICIPRULI25-JAN-2023PE465	9.25	9.55	9.55	8.2	8.35	8.35	0.9	59	25500	17	471.7	12077400	219900
OPTSTKALKEM29-MAR-2023PE3420	384.75	0	0	0		370.45	14.3	0	0	0	3043.05	0	0
OPTSTKBALKRISIND25-JAN-2023CE2480	3.4	0	0	0		6.1	2.7	0	0	0	2177.15	0	0
OPTSTKLT25-JAN-2023CE2480	0.4	0	0	0		0.4	0	0	0	0	2087.25	0	0
OPTSTKICICIPRULI23-FEB-2023PE465	20.7	0	0	0		19.2	1.5	0	0	0	471.7	0	0
OPTSTKIGL23-FEB-2023PE465	54.15	0	0	0		50.75	3.4	0	0	0	421.6	0	0
OPTSTKSRF25-JAN-2023CE2480	23.4	0	0	0		22	1.4	1	0	0	2266.7	0	0
OPTSTKPIDILITIND23-FEB-2023PE2480	80.75	0	0	0		76.85	3.9	0	0	0	2518.1	0	0
OPTSTKHDFCAMC29-MAR-2023PE2480	317.4	0	0	0		303.55	13.85	0	0	0	2199.4	0	0
OPTSTKPVR25-JAN-2023CE2480	0.05	0	0	0		0	0.05	0	0	0	1676.75	0	0
OPTSTKTATAMOTORS23-FEB-2023PE465	80.9	0	0	0		79.7	1.2	0	0	0	386.9	0	0
OPTSTKSIEMENS25-JAN-2023PE2480	4.15	0	0	0		1.5	2.65	0	0	0	2895.05	0	0
OPTSTKTITAN29-MAR-2023CE2480	253.1	0	0	0		228.25	24.85	0	0	0	2562.1	0	0
OPTSTKAUROPHARMA25-JAN-2023PE465	30.75	0	0	0		28.65	2.1	1	0	0	443.9	0	0
OPTSTKHAL29-MAR-2023PE2480	173.15	0	0	0		159.55	13.6	0	0	0	2511.7	0	0
OPTSTKBALKRISIND25-JAN-2023PE2480	351.1	0	0	0		299.9	51.2	0	0	0	2177.15	0	0
OPTSTKESCORTS25-JAN-2023CE2480	8.65	0	0	0		9.8	1.15	0	0	0	2168.45	0	0
OPTSTKTCS25-JAN-2023CE3420	31.8	33.05	37.8	23.6	29.8	29.8	2	401	161875	925	3311.1	558469310	4856810
OPTSTKMRF25-JAN-2023PE101000	12731.7	0	0	0		9715.3	3016.4	0	0	0	91275.9	0	0
OPTSTKAMBUJACEM25-JAN-2023PE465	2.95	2.2	2.2	2.2	2.2	2.15	0.8	32	1800	1	524.75	840960	3960
OPTSTKTORNTPOWER23-FEB-2023CE465	38.8	0	0	0		38.6	0.2	0	0	0	484.6	0	0
OPTSTKIGL25-JAN-2023PE465	49.45	0	0	0		45.5	3.95	0	0	0	421.6	0	0
OPTSTKTITAN25-JAN-2023CE2480	160.85	0	0	0		133.3	27.55	12	0	0	2562.1	0	0
OPTSTKDLF25-JAN-2023CE465	0.4	0	0	0		0.35	0.05	0	0	0	372.75	0	0
OPTSTKALKEM25-JAN-2023PE3420	383.9	0	0	0		366.85	17.05	0	0	0	3043.05	0	0
OPTSTKPIDILITIND29-MAR-2023CE2480	174.05	0	0	0		177	2.95	0	0	0	2518.1	0	0
OPTSTKTITAN23-FEB-2023CE2480	208.95	0	0	0		183.5	25.45	0	0	0	2562.1	0	0
OPTSTKHDFC23-FEB-2023PE2480	56.3	0	0	0		56.25	0.05	0	0	0	2621.6	0	0
OPTSTKSRF25-JAN-2023PE2480	228.6	0	0	0		226.2	2.4	0	0	0	2266.7	0	0
OPTSTKSUNTV25-JAN-2023CE465	26.5	0	0	0		28.25	1.75	0	0	0	481.9	0	0
OPTSTKHAL25-JAN-2023PE2480	68.4	68	77	49.25	49.6	49.6	18.8	39	33900	113	2511.7	86292360	2220360
OPTSTKTATAMOTORS25-JAN-2023CE465	0.45	0.5	0.5	0.4	0.4	1	0.55	104	19950	14	386.9	9285798.75	9048.75
OPTSTKRELIANCE29-MAR-2023PE2480	115.8	0	0	0		116.55	0.75	0	0	0	2514.05	0	0
OPTSTKWIPRO23-FEB-2023CE465	1.85	0	0	0		1.55	0.3	4	0	0	386.9	0	0
OPTIDXMIDCPNIFTY17-JAN-2023CE8650	0.05	0	0	0		0.05	0	0	0	0	7164.05	0	0
OPTSTKPETRONET25-JAN-2023CE158	59.2	0	0	0		63.1	3.9	0	0	0	220.5	0	0
OPTSTKUBL25-JAN-2023PE1320	0.05	0	0	0		0.05	0	0	0	0	1680.75	0	0
OPTSTKGODREJPROP23-FEB-2023CE1320	50.15	0	0	0		48.85	1.3	0	0	0	1212.5	0	0
OPTSTKBHEL25-JAN-2023PE75	1.35	1.2	1.25	0.7	0.8	0.8	0.55	445	8841000	842	81.95	671784750	8709750
OPTSTKINDIGO25-JAN-2023PE1320	0	0	0	0		0	0	0	0	0	2037.55	0	0
OPTSTKTORNTPHARM29-MAR-2023PE1320	12.5	0	0	0		10.9	1.6	0	0	0	1561.25	0	0
OPTSTKL&TFH29-MAR-2023CE75	17	0	0	0		17	0	0	0	0	88.6	0	0
OPTSTKIOC25-JAN-2023PE75	0.7	0.7	0.7	0.45	0.5	0.5	0.2	600	3627000	372	79.1	273978412.5	1953412.5
OPTSTKTRENT23-FEB-2023PE1320	79.15	0	0	0		92.2	13.05	0	0	0	1279.9	0	0
OPTSTKMCX23-FEB-2023PE1320	27.65	0	0	0		30.4	2.75	0	0	0	1461.95	0	0
OPTSTKABCAPITAL25-JAN-2023PE75	0	0	0	0		0	0	0	0	0	149.6	0	0
OPTSTKSAIL23-FEB-2023PE75	2.05	0.95	0.95	0.8	0.8	0.8	1.25	22	72000	9	87.4	5462000	62000
OPTIDXBANKNIFTY25-JAN-2023PE38300	26.8	23.2	32.2	14.5	20.85	20.85	5.95	57	7750	310	42608.7	296981168.8	156168.75
OPTSTKTRENT25-JAN-2023PE1320	47	48	54.75	48	54.75	69.25	22.25	2	800	2	1279.9	1097100	41100
OPTSTKTECHM25-JAN-2023CE1320	0.05	0	0	0		0.05	0	1	0	0	1011.65	0	0
OPTSTKTORNTPHARM29-MAR-2023CE1320	261.15	0	0	0		272.5	11.35	0	0	0	1561.25	0	0
OPTSTKBEL25-JAN-2023PE75	0	0	0	0		0	0	4	0	0	99.95	0	0
OPTSTKM&M25-JAN-2023CE1320	4	3.7	4.8	3.65	4.6	4.6	0.6	423	242900	347	1252.65	321675830	1047830
OPTSTKIDFC29-MAR-2023PE75	3.95	0	0	0		3.65	0.3	0	0	0	84	0	0
OPTSTKCIPLA25-JAN-2023PE1320	248.05	0	0	0		226.9	21.15	0	0	0	1088.35	0	0
OPTSTKSAIL29-MAR-2023CE75	14.75	0	0	0		16.4	1.65	0	0	0	87.4	0	0
OPTSTKBHEL23-FEB-2023PE75	4	2.3	2.3	2.3	2.3	3.15	0.85	5	10500	1	81.95	811650	24150
OPTSTKWHIRLPOOL25-JAN-2023PE1320	1.4	0	0	0		1	0.4	0	0	0	1512.15	0	0
OPTSTKGRASIM25-JAN-2023PE1320	0.05	0	0	0		0.05	0	0	0	0	1698.3	0	0
OPTSTKPFC23-FEB-2023PE158	9.15	0	0	0		7.9	1.25	0	0	0	156.9	0	0
OPTSTKTECHM25-JAN-2023PE1320	294.7	0	0	0		303.55	8.85	1	0	0	1011.65	0	0
OPTSTKMOTHERSON23-FEB-2023CE75	5.5	0	0	0		5.8	0.3	0	0	0	75.5	0	0
OPTSTKBATAINDIA23-FEB-2023PE1320	1.85	0	0	0		1.85	0	0	0	0	1635.1	0	0
OPTSTKBAJAJFINSV29-MAR-2023PE1320	28.05	0	0	0		44.15	16.1	0	0	0	1468.85	0	0
OPTSTKMUTHOOTFIN25-JAN-2023PE1320	225.95	0	0	0		234.15	8.2	0	0	0	1081.75	0	0
OPTSTKCUMMINSIND23-FEB-2023PE1320	34.2	0	0	0		28.15	6.05	0	0	0	1413.6	0	0
OPTSTKNATIONALUM23-FEB-2023CE75	9.85	0	0	0		10.35	0.5	0	0	0	81.7	0	0
OPTIDXMIDCPNIFTY10-JAN-2023CE8650	0	0	0	0		0	0	0	0	0	7164.05	0	0
OPTSTKTATACHEM25-JAN-2023PE1320	383.25	0	0	0		373.05	10.2	0	0	0	942.15	0	0
OPTSTKSBILIFE23-FEB-2023CE1320	36.7	0	0	0		39.4	2.7	0	0	0	1267.65	0	0
